id,x_topo,y_topo
W2067689940,16.612614,15.002849
W2330418540,16.617516,15.007394
W2082272222,16.619373,15.009486
W2030044450,16.617964,15.008281
W2077919865,16.614992,15.0047245
W2054563340,16.597298,14.986621
W2091183588,16.623158,15.013156
W1970816379,16.619131,15.010082
W2089211620,16.624514,15.014995
W2283363096,16.612453,15.003077
W3080384365,16.622915,15.014694
W2045314688,16.605831,14.995724
W2745455629,16.616978,15.006508
W2015164713,16.608593,14.999396
W1981160227,16.617044,15.008119
W2314819795,16.612556,15.002101
W2138349766,16.613367,15.003758
W2068973480,16.619823,15.009679
W2050143334,16.618853,15.008762
W4249993330,16.619558,15.0082
W2046708808,16.614237,15.004879
W2131060616,16.617346,15.006535
W1967772492,16.601006,14.99106
W1970924437,16.607313,14.99737
W2522673039,16.601585,14.992141
W2519217758,16.619427,15.01014
W2074285041,16.615715,15.006038
W1994067762,16.601562,14.99149
W2525207181,16.615822,15.00644
W2127075885,16.582527,14.980918
W236480313,11.805942,8.46925
W305900312,11.968407,8.409657
W2100602508,11.706879,8.294717
W2092284551,11.626896,8.337132
W2096476966,11.870817,8.264882
W2599760997,12.000881,8.138973
W2011655084,16.910751,1.4223324
W1738124305,5.7708483,13.050542
W2024626836,2.9845924,13.309883
W2110808396,2.5941207,13.180055
W2158333823,2.880882,13.369706
W2070324050,2.7161615,13.134719
W2073256527,2.8473763,13.32946
W1804942429,2.9246504,13.128232
W2047594345,2.697536,13.353737
W1495503443,3.0507836,13.307982
W2097998671,2.7981331,13.259369
W1995424704,3.0234392,13.250902
W1749491029,2.721843,13.164606
W1482603307,0.3244736,-3.491523
W2028575454,2.6536844,13.251471
W635996316,2.61951,13.316731
W2295007882,13.341655,7.596564
W2155385126,0.81882495,15.146659
W2133929728,0.6776314,15.011303
W1489098793,-3.715272,17.631105
W2465295955,5.425471,5.0677967
W2046240084,13.290714,2.939291
W2167607966,13.21951,2.8854704
W2029494642,13.297404,2.937049
W2463095032,13.250472,2.9174752
W2414978739,13.180979,2.8313646
W4236990395,13.231198,2.8800905
W657553035,13.315994,2.9895935
W2168987938,13.320263,2.97425
W1999034136,13.251581,2.9122503
W4238243588,13.40905,3.065217
W2088777339,12.606843,-4.248463
W1976379275,-11.494114,1.6714288
W1754119211,0.12721565,8.835993
W139094572,0.23938376,8.534193
W2006549117,-11.494011,1.6712756
W3083246925,0.22223414,8.821166
W2333796783,5.3952913,4.24024
W2079745210,2.8378272,2.018707
W2093006385,-1.5285019,7.6882277
W1987931295,5.7537017,-6.957096
W2173591891,5.7804494,-6.9258924
W2101335101,5.877505,-6.838224
W1976079746,5.857968,-6.849771
W2072207934,-8.975076,11.164186
W2008055107,5.778292,-6.9372
W2314436504,-4.088241,5.8540673
W2119176411,-3.9966528,6.2438293
W2089591989,-4.006931,6.159411
W1553220972,-4.3451567,6.257756
W2028312401,-4.2107143,6.3640437
W1926925472,-4.077036,5.8832827
W2120624796,-4.186178,6.2675524
W2170761208,-4.062317,5.789844
W2130823711,-4.078609,6.2757444
W2137671819,-4.1050563,6.2526712
W2008389207,-3.9752567,6.1475415
W2052034548,0.3394785,-3.4816444
W2061851999,-3.9335868,6.230131
W2123444908,-4.3186464,5.8900213
W2036194017,-3.5563736,16.425373
W2009455261,-4.2367177,6.0269756
W1907269911,-4.2853665,5.959068
W2505179696,-4.278252,6.219669
W2060702495,11.285282,1.7311947
W2161184224,11.294735,1.701632
W3145004415,11.379716,1.5993006
W255556494,11.024227,1.827118
W2084938591,11.116743,1.9036047
W1992778401,0.62260437,14.964231
W2112223757,0.76857823,15.103182
W2105701670,0.6312035,14.969125
W1982995101,0.608655,14.944646
W4238321107,0.70476735,15.030782
W602077041,0.5727268,14.912786
W2476849723,0.67145073,15.014385
W2084455464,6.5312095,-0.2690771
W1803766942,6.535348,-0.27041823
W4254269720,6.55201,-0.28491774
W131127468,6.5723643,-0.2980493
W423148995,6.5786967,-0.30550525
W2503924708,6.6230946,-0.34708124
W2476741576,6.6171737,-0.3478311
W2241588685,6.570431,-0.30353558
W1684415682,6.5812697,-0.30195093
W2036234313,-0.25315642,-3.7781734
W2912079318,6.5598683,-0.29282755
W2914096475,6.562124,-0.28942052
W6888873827,-1.8181716,-1.0572518
W1999983354,-1.9589198,-0.95110327
W2002963990,-1.8774894,-0.9306274
W2052580652,-1.7925274,-0.9689381
W1539715827,2.940764,15.997833
W2161789371,-3.8471382,-1.9065647
W2045642761,-3.4189363,2.247071
W1494131642,-3.4263577,1.9488223
W1270205671,-3.4133892,2.0057824
W2149601259,-3.4183774,2.2213895
W119622245,-3.4461944,1.9910883
W2157853947,13.260577,-7.7597127
W2133757612,-3.162525,2.0236773
W2092869901,-3.2136025,2.0083997
W1482289351,-3.480093,2.2020895
W2105055985,5.5917873,17.75121
W2012598113,5.63721,17.593426
W2034325567,5.4527874,17.794489
W567046826,5.3903446,17.498293
W2154452584,3.1123827,2.7795684
W2906845812,5.685283,17.650808
W1561591250,2.95454,1.1385865
W2181024069,5.5307717,17.460201
W2144275684,5.491014,17.765047
W2137301032,4.5944657,4.5416064
W4205275131,11.199975,1.8507693
W2100031962,-3.9232047,16.753874
W2751763613,11.460175,1.8541186
W2166498126,2.7588964,-6.358638
W2068769056,4.349658,2.671159
W2039637700,2.5160298,-6.286264
W2160043284,2.829995,-6.3863587
W2144520790,2.5507054,-6.482301
W2044813503,2.7846007,-6.3266172
W2048004166,2.5987768,-6.231215
W1551147040,2.78067,-6.383524
W2016663152,2.4167151,-6.501506
W1987993703,2.6368222,-6.116958
W2091213209,2.7015777,-6.32191
W2293114155,-2.1024702,16.058603
W2088961263,9.13872,0.6424054
W2138462748,9.319727,0.34968454
W2061781594,9.246912,0.56416315
W2132259117,11.7689705,-7.251703
W2786454512,9.372641,0.39702302
W2082495980,9.229723,0.36802593
W2463393788,5.911232,5.2721086
W1964484690,15.220097,2.5110428
W2080236625,15.3537855,2.1457407
W2143083884,15.235811,2.1033938
W2078151980,-2.2050762,6.5351343
W2058432627,15.214844,2.1440406
W12802409,15.295699,2.4766738
W2035873138,15.12539,2.1612074
W2062519180,15.234745,2.5301144
W1554338876,15.179203,2.2243083
W180796212,15.222409,2.1191485
W37975974,17.19064,1.9135518
W2108528416,15.468223,2.1822054
W2006935644,-1.7030475,11.383642
W2140425706,16.63446,15.026887
W2161936690,16.619923,15.008341
W2034574601,16.583336,14.971897
W2102076751,16.602186,14.989284
W2026393124,16.618351,15.008761
W2024029196,16.583672,14.974944
W2048933406,16.61569,15.006844
W1587744656,-8.212354,11.01704
W2153077944,-2.540613,-5.165614
W2063054346,16.615852,15.006054
W2068299583,16.59595,14.985438
W2122307070,16.61769,15.007608
W2148733565,-7.821375,-2.2546659
W2051142108,16.612968,15.002596
W2018573356,16.610342,15.002978
W2171167140,16.614717,15.005428
W2162434307,16.612232,15.003547
W2054044693,16.61963,15.010259
W6635743399,16.620861,15.011647
W2046140068,16.621214,15.010783
W2092518753,16.603073,14.993685
W2068200100,16.608944,14.998875
W2064787891,16.627348,15.016958
W2197035702,16.621119,15.011159
W2122356319,16.6114,14.999768
W2037252568,16.6724,15.062779
W2072778443,16.603477,14.994848
W1988744742,16.612295,15.00282
W2053087839,16.617643,15.008401
W2146160066,16.604435,14.9958315
W1543350971,16.616652,15.007776
W2914886996,16.619106,15.009306
W2044527919,16.60424,14.99534
W1593486402,16.620312,15.008703
W4253008118,16.61956,15.0098915
W1830682242,16.622112,15.011716
W4233212183,16.616861,15.000364
W125405816,16.61064,15.0025
W1547820416,16.620363,15.0096035
W2033311444,-1.3782092,-2.862808
W2046260501,-1.730191,-2.834126
W1987983513,-1.570924,-2.9746156
W6657438272,-1.8620611,-3.125616
W6665793761,-1.6082916,-3.2033806
W3141699360,1.6950729,-7.8182936
W190660021,-1.516038,-2.9179332
W4361980107,-1.5013664,-3.0036314
W4236860973,-1.8690488,-3.192916
W2060582119,-1.6563979,-3.2020786
W2473175929,5.9079204,4.9410386
W2093493599,13.187001,2.8322515
W2034021042,7.026103,-2.3275821
W2067390043,13.19081,2.8316412
W1902014281,13.127948,2.7716854
W1955896533,13.168573,2.8114696
W2186251909,13.314138,2.954433
W2029212470,13.257732,2.9663978
W195676108,13.173001,2.809885
W2120783264,13.285802,2.9245183
W1837303973,13.257469,3.0261307
W2046217844,13.273235,2.9170127
W2275688754,13.359509,3.0299337
W1966858941,13.328517,2.9972208
W2914064149,13.208657,2.8648047
W2135408592,15.291366,2.0942965
W2043398720,5.0010524,-5.450228
W2170984105,15.445637,2.3699718
W2127063807,15.356369,2.1782389
W2011826559,15.235022,2.3711052
W4210653692,15.180509,2.3342626
W2189104638,15.246366,2.501434
W4210547217,15.241916,2.3596363
W2468977341,5.883649,5.6704745
W2148044501,0.4480943,8.551853
W2033688200,0.46986473,8.5377245
W2110422750,0.24322578,8.795815
W2038844724,0.45763028,8.67834
W2007092752,0.25412545,8.506785
W2007364060,0.38452753,8.480684
W6660659753,0.38135806,8.608737
W2124211545,0.28475186,8.517088
W2088048519,0.12075702,8.818367
W2044475085,0.29921597,8.405926
W2040163693,0.3978348,8.566285
W2009732140,0.49315462,8.510878
W1509226144,0.36566904,8.491821
W2400504751,0.24522078,8.570415
W2165542070,0.25014615,8.700973
W2041720634,0.41775012,8.517449
W2124130656,16.205557,-5.413887
W2096086749,12.070078,8.352922
W2163889321,8.220091,5.4336777
W2007375793,12.0151,8.408825
W207124216,11.854664,8.174648
W2091769419,-0.46717924,9.376463
W2123644628,2.8295128,2.237657
W2293970480,15.464458,-1.6048622
W2281798366,11.780515,8.610961
W2612706235,4.347074,1.2189685
W2167147168,-2.7337031,10.611697
W2033208894,15.322749,2.2964506
W2065914075,15.330537,2.4275177
W2079046567,0.90248615,20.36801
W2071673389,0.90435,20.368057
W2114357927,16.997253,0.64911354
W2033518278,15.098942,2.248024
W2074979486,15.40811,2.3683023
W2500023978,15.416088,2.5295453
W2140441019,2.311185,-7.847356
W2185420019,15.254989,2.2557511
W2151692608,15.219993,2.464057
W2095772990,15.448231,2.3114693
W2045200180,5.396471,-3.5535052
W1976806664,5.2527704,-3.3663275
W2098628598,5.3461733,-3.676411
W2059923225,5.4023757,-3.6687489
W2122633288,5.6030793,-3.4642403
W2052086995,5.35464,-3.2168932
W2118330267,5.4855995,-3.6592593
W2141362318,5.230924,-3.4990683
W1991358440,-0.75859475,4.4791384
W2548344005,5.5139933,-3.2995715
W1529941812,9.532704,13.377778
W2124208047,-1.4318286,10.756813
W2107034620,5.5382113,-3.6397069
W2406096298,5.1580777,-3.5627718
W2131617404,5.925361,12.735552
W2114712712,5.581462,12.939269
W1879581712,5.7099376,12.785704
W2109479409,6.060638,13.0174
W2107898309,6.068447,12.901923
W94249592,11.046168,-3.5740583
W2202452493,7.398694,19.056782
W14430859,-3.74602,-6.4176955
W2539343676,3.0321631,0.0571109
W3041334935,10.822788,-3.4410527
W1989049111,-0.9738382,11.313567
W1492872323,4.4699244,2.2206433
W83840255,5.9061866,-8.643076
W2088319920,-0.96972513,11.302784
W2130419839,-0.97801083,11.315851
W6907387803,-0.97937846,11.310982
W2063542359,-5.439124,-1.68544
W195012931,-0.9844073,11.311538
W1570486422,10.724097,0.09767041
W4246791018,-0.9803415,11.304113
W2293848834,13.967188,9.459018
W1987291471,-0.97723126,11.297139
W2116445261,-0.98034453,11.308295
W2138952679,-0.9879526,11.297481
W6963749299,-0.9758685,11.303516
W6945312037,-0.9796772,11.31864
W2127830801,-0.98227745,11.309484
W4249605190,6.4499345,-4.8181424
W2147842609,3.9145732,6.58481
W1887163569,18.266874,-1.5122067
W1971530202,15.658918,12.193892
W2087327148,-0.9718358,11.3120775
W2067081575,-0.9985664,11.30745
W2103636677,8.411476,19.946487
W71828450,-0.9869485,11.32507
W2114296561,-0.985774,11.317974
W2088175784,-0.9803276,11.303473
W2244967609,-4.8852315,3.8377495
W2084879024,-0.9922945,11.301419
W2059742544,-0.98015,11.312731
W2092399980,-0.9660594,11.293381
W1976830477,-0.98783296,11.310713
W2146677582,-0.9885541,11.323302
W2066443259,-0.9650661,11.312441
W2289226041,-1.0150357,11.269375
W2012432153,-0.9943772,11.300266
W3187995023,-0.96601534,11.319474
W75747240,-0.9786469,11.297558
W2000692494,-0.97618794,11.302708
W2160537649,-0.9866851,11.318978
W59942716,-0.970363,11.277049
W2296075395,-0.9797469,11.324344
W2124365587,-0.9920321,11.312487
W2054528696,-0.9754416,11.310482
W2062657719,-0.9810146,11.310372
W2075174112,-0.9938605,11.3128605
W2154010459,-1.0029665,11.27671
W1555993967,-0.96639556,11.319655
W2008246349,-0.9560597,11.321235
W2154158105,-0.99134254,11.305652
W2115646700,-0.9932359,11.302074
W2067231500,-0.97639525,11.316213
W1508947956,-0.9796812,11.306003
W2104103498,-2.3775148,10.051946
W2076645418,-0.982081,11.297525
W1974657716,-0.90752023,11.24719
W2016277862,-0.97292054,11.314379
W2330647964,-0.9842291,11.309935
W1964785054,-0.9777038,11.306927
W6713535361,-0.99549735,11.298839
W2065119389,19.983429,-1.1020035
W1992398415,-0.9801811,11.315596
W2043261277,-0.98789024,11.30192
W1584430998,-0.9889924,11.32353
W2185925226,-0.9941736,11.303912
W2166335974,-0.944341,11.333765
W2081645999,-0.9869515,11.287904
W2073008707,-0.9854207,11.305741
W2164364459,-0.99252933,11.306933
W1973592595,-0.98027736,11.312459
W1970297383,-0.96295595,11.303502
W2042637407,-0.97838736,11.301482
W2019203794,-0.97894037,11.303367
W2144945978,-0.96415746,11.311572
W1994341723,-0.96982414,11.315249
W2296335794,-0.978573,11.313446
W1981236755,-0.9840288,11.304528
W2093674537,-1.0103694,11.27427
W2122802010,-0.97584337,11.312651
W1964289391,-0.9904444,11.305808
W2140919237,-0.9666202,11.292487
W4243706662,-1.0096501,11.281838
W1987609645,-0.9463665,11.266345
W2009943704,-0.97111887,11.303275
W2915243490,-0.94256824,11.258771
W2119896671,-0.9969585,11.288889
W2069152576,-0.9617181,11.288228
W1972599114,-0.9564691,11.289138
W2169251528,-0.9800484,11.312421
W2073341302,-0.98680586,11.30142
W2009081908,-0.97667676,11.312216
W1423800196,-0.9879179,11.303748
W2162363459,-0.9730483,11.292382
W2116263451,-0.97761375,11.303532
W3143037931,-0.9890103,11.306001
W2037018924,-0.9708561,11.3066635
W2127476625,-0.989068,11.321076
W2164304411,-0.9735766,11.309071
W2037591886,-0.97982484,11.305931
W4239204186,-0.9645133,11.310497
W1965193831,-0.98520386,11.317703
W2307340971,-0.98697144,11.314887
W1580315372,-1.0139464,11.261536
W2123229258,-0.9703169,11.317539
W1977293743,-0.97127485,11.320913
W2164500499,-0.95144176,11.280222
W2739088306,-1.0157689,11.3528595
W2091257550,1.1594216,-4.4129515
W2395667420,-0.98741263,11.301587
W2121761689,-0.98167497,11.313675
W2912335781,16.284504,-1.6261197
W1976348146,-0.9437892,11.353738
W2159507326,-0.9786948,11.303298
W2629990802,14.075931,8.832485
W1502797194,-0.9742678,11.312998
W2163961697,-1.0030559,11.346889
W64669240,-0.98003095,11.3086
W2275530856,-0.97854245,11.310568
W1585067194,-0.97399765,11.314437
W2406986366,-0.96806526,11.321395
W1595475086,-0.9786688,11.312452
W2117625898,-0.95612127,11.308866
W2118051512,-0.9714558,11.321326
W2053306350,-0.9763699,11.310139
W1577231857,-0.96947956,11.320257
W2914062858,-0.9697955,11.279529
W1967752796,-0.9843031,11.32108
W1772885692,-0.9819595,11.3203945
W1838205856,-0.9986576,11.288998
W2474406810,-0.97195005,11.300213
W2278916740,-0.9817573,11.312881
W1492522106,-0.9635756,11.324878
W1595179882,-0.93813604,11.366356
W2110943710,-0.98336667,11.315279
W758292515,-0.97984314,11.318488
W2170521549,8.45148,15.149195
W1592633793,8.215855,15.243985
W141318694,8.11646,15.202145
W2090445392,0.7561699,7.06968
W2950133940,9.363832,0.6740239
W1556310567,9.287627,0.45580754
W2131222241,-10.55989,-0.20791897
W2043890595,-10.563703,-0.20014529
W2083433035,5.2806997,4.8159614
W2149021858,-10.568547,-0.1944991
W2095666818,-10.588036,-0.1760159
W2056524176,-10.568918,-0.19576441
W2322562413,-10.552523,-0.21001777
W1927624789,-10.561111,-0.20350146
W2157870373,-10.560968,-0.20417576
W2104351948,-10.527223,-0.23838551
W2049122105,-10.572215,-0.19200304
W2075245204,-10.563649,-0.20653185
W1973962781,-10.5336,-0.17240873
W2023576659,-10.5742655,-0.18592955
W2046904212,-10.576548,-0.18615697
W2133648883,-10.574904,-0.1819503
W2087055798,-10.5589075,-0.20313539
W1568656827,-10.570109,-0.1959516
W6684102810,-10.568878,-0.192244
W4236598460,-10.564977,-0.19942401
W2003147772,14.716424,-6.058918
W140838357,-10.569711,-0.19240965
W1982962056,-10.551096,-0.2142159
W2150607630,-10.575647,-0.21726704
W6681703703,-10.65125,-0.11788599
W2094639299,-10.5759735,-0.19649522
W749285248,-10.56793,-0.19463444
W2040374165,-10.574523,-0.18908443
W2153637168,-10.565935,-0.19683608
W2078495082,-3.0770762,5.2134423
W2093345362,-10.560661,-0.20070441
W2004999144,-10.568725,-0.19052657
W1977059362,-10.5620775,-0.189531
W4301889885,-10.54638,-0.22366835
W123945659,-10.577633,-0.1810694
W2026260282,-10.571484,-0.22468512
W2101209809,-10.565443,-0.18746336
W2049085830,-10.572584,-0.206542
W2167102709,-10.564924,-0.20387131
W2286722677,-10.589728,-0.2391773
W2134411103,-10.577445,-0.1857556
W2134327987,13.652562,6.293328
W2081661984,-10.557957,-0.19988847
W2416561750,14.539457,-6.8597226
W2144930331,-10.560013,-0.2065663
W2015351797,-10.578548,-0.1786257
W2296024235,-10.563305,-0.20125537
W2051422193,-10.565622,-0.2021175
W2780748231,-3.0772526,5.2140255
W93847410,-10.5678215,-0.21632794
W2593857280,-10.564036,-0.21393797
W1858050217,-10.5765915,-0.22665802
W995067643,-10.5526,-0.21111739
W2289773862,-10.558978,-0.20272721
W2035219641,-10.561016,-0.21929528
W2119862467,15.669126,5.1439204
W2139227394,-0.42753193,-9.241846
W2025469347,1.1566652,16.192938
W183798233,12.029258,3.7153327
W2916501948,15.202712,2.1951544
W3108932079,15.362179,2.257009
W2097747452,-0.08498094,5.628524
W1523357704,11.770393,8.2376795
W235499453,11.771159,8.483289
W2032950184,8.712883,-0.66086525
W4232102235,11.860954,8.513457
W2128740346,12.066695,8.161129
W2112182680,2.7819793,13.471731
W4292402161,2.657505,13.486082
W88719000,2.832281,13.415804
W2912516442,2.7744474,13.30344
W2010362518,5.4817395,17.76474
W6680412516,5.424628,17.43639
W6665378438,5.6491632,17.620703
W2035311901,5.4158273,17.714573
W2126895033,5.521039,17.766882
W2056773559,5.4080114,17.56248
W2170166043,5.4210315,17.549795
W6672805741,5.407384,17.717257
W2024625296,5.52782,17.65986
W1993157943,5.3225126,17.521503
W2251664932,5.377719,17.64145
W1994292329,5.3474193,17.432352
W2087643385,5.3433304,17.702166
W2134774091,5.45946,17.634684
W2090244154,5.3638334,17.705652
W2491780404,5.3658357,17.593704
W2149944211,5.398704,17.527271
W2030993568,13.276235,2.9281983
W2066143642,21.84152,2.8367293
W2119317961,21.83651,2.839172
W2069309953,21.838333,2.8396595
W2132395520,21.84032,2.8368812
W1984563996,21.835503,2.842503
W1967293793,21.83915,2.83783
W2141742950,10.158476,15.145864
W2194280491,21.837448,2.840389
W2127803531,21.840332,2.838557
W2017663720,21.836462,2.8450193
W2020288705,21.837217,2.8394716
W2069840353,21.838148,2.8392284
W2317863386,21.83544,2.8420298
W6678558473,21.840158,2.837044
W2006813007,10.159119,15.148455
W2065232574,21.832048,2.8470402
W1992787746,21.832922,2.8466232
W2058326046,21.836786,2.837823
W2055034629,21.831522,2.8473506
W2025458374,21.83817,2.8394685
W2079953901,21.833035,2.84636
W2131777290,10.160855,15.148008
W2090794687,21.839409,2.838211
W1990265868,21.836895,2.8376586
W1584819397,21.837923,2.8400514
W2343385447,21.83612,2.8383648
W2153411138,21.834202,2.8402593
W2063725620,21.83703,2.8372767
W2149991291,21.838877,2.8389096
W2139362074,21.837334,2.8389642
W2103794058,10.160595,15.1480055
W1999698423,21.838865,2.8364043
W2063593850,21.835892,2.8420765
W2320259278,21.83899,2.8358107
W2112878061,21.839056,2.8371534
W2107278499,21.83742,2.838961
W4299526440,21.8439,2.8329494
W2164088236,21.83899,2.8381548
W2167787329,21.839502,2.8370135
